订单号,学生,商家,下单时间,状态,总金额,菜品详情
727,stu_28,奈雪的茶,2024-09-23 16:59:00,已完成,32.0,"金色山脉珍珠奶茶(x2);"
728,stu_1,星巴克,2024-09-23 22:10:00,已完成,74.0,"焦糖玛奇朵(x2);"
729,stu_25,喜茶,2024-09-24 16:27:00,已取消,84.0,"羽衣纤体瓶(x2);牦牛乳酥油茶(x2);"
730,赵六,喜茶,2024-09-24 09:47:00,已完成,38.0,"羽衣纤体瓶(x2);"
731,stu_49,茶百道,2024-09-24 21:38:00,已完成,22.0,"超级大瓜(x1);"
732,stu_40,瑞幸,2024-09-25 12:44:00,已完成,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
733,stu_4,蜜雪冰城,2024-09-25 17:46:00,已完成,5.0,"冰鲜柠檬水(x1);"
734,stu_30,茶百道,2024-09-25 07:34:00,已完成,14.0,"青提茉莉(x1);"
735,stu_49,古茗,2024-09-25 17:22:00,已完成,82.0,"桃桃冰冰李(x1);云深幽兰(x4);"
736,赵六,蜜雪冰城,2024-09-25 09:48:00,已完成,18.0,"冰鲜柠檬水(x2);满杯百香果(x1);"
737,stu_1,奈雪的茶,2024-09-26 17:29:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
738,stu_10,星巴克,2024-09-26 21:17:00,已完成,70.0,"燕麦拿铁(x1);焦糖玛奇朵(x1);"
739,stu_8,古茗,2024-09-27 12:54:00,已完成,73.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x3);"
740,stu_8,蜜雪冰城,2024-09-27 20:47:00,已取消,16.0,"青提肉多多(x2);"
741,stu_22,茶百道,2024-09-28 15:06:00,已完成,22.0,"超级大瓜(x1);"
742,stu_17,奈雪的茶,2024-09-28 19:15:00,已完成,19.0,"霸气橙子(x1);"
743,stu_15,蜜雪冰城,2024-09-28 20:19:00,已完成,24.0,"青提肉多多(x3);"
744,stu_7,茶百道,2024-09-28 18:11:00,已取消,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
745,stu_7,蜜雪冰城,2024-09-29 09:04:00,已完成,19.0,"新鲜冰激凌(x1);青提肉多多(x2);"
746,stu_20,茶百道,2024-09-29 19:42:00,已完成,102.0,"超级大瓜(x4);青提茉莉(x1);"
747,stu_31,茶百道,2024-09-29 09:43:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
748,stu_5,瑞幸,2024-09-30 18:49:00,已完成,69.8,"橙C美式(x1);荔枝冰萃(x2);生椰拿铁(x1);"
749,stu_27,奈雪的茶,2024-09-30 21:57:00,已完成,32.0,"金色山脉珍珠奶茶(x2);"
750,stu_14,星巴克,2024-09-30 21:00:00,已完成,36.0,"白桃气泡美式(x1);"
751,stu_11,星巴克,2024-10-01 15:11:00,已完成,37.0,"焦糖玛奇朵(x1);"
752,stu_40,奈雪的茶,2024-10-01 22:14:00,已完成,38.0,"霸气橙子(x2);"
753,stu_37,蜜雪冰城,2024-10-01 19:57:00,已完成,5.0,"冰鲜柠檬水(x1);"
754,stu_12,蜜雪冰城,2024-10-02 18:20:00,已完成,61.0,"冰鲜柠檬水(x2);满杯百香果(x3);新鲜冰激凌(x1);青提肉多多(x3);"
755,stu_15,茶百道,2024-10-02 21:50:00,已完成,54.0,"蜜瓜冰淇淋(x3);"
756,stu_20,蜜雪冰城,2024-10-03 09:00:00,已完成,8.0,"青提肉多多(x1);"
757,张三,喜茶,2024-10-03 18:30:00,已完成,137.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);多肉桃李(x2);牦牛乳酥油茶(x2);"
758,stu_5,茶百道,2024-10-03 11:47:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
759,stu_49,蜜雪冰城,2024-10-03 15:36:00,已完成,43.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x2);青提肉多多(x3);"
760,王五,茶百道,2024-10-04 10:57:00,已完成,14.0,"青提茉莉(x1);"
761,stu_43,茶百道,2024-10-04 21:05:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
762,李四,喜茶,2024-10-05 22:03:00,已完成,57.0,"羽衣纤体瓶(x3);"
763,stu_13,蜜雪冰城,2024-10-05 18:57:00,已完成,41.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x4);青提肉多多(x2);"
764,吴十,星巴克,2024-10-05 06:57:00,已完成,66.0,"燕麦拿铁(x2);"
765,stu_10,茶百道,2024-10-06 20:21:00,已完成,14.0,"青提茉莉(x1);"
766,stu_26,蜜雪冰城,2024-10-06 17:54:00,已取消,56.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x5);"
767,stu_15,奈雪的茶,2024-10-06 13:35:00,已完成,70.0,"霸气橙子(x2);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
768,stu_26,蜜雪冰城,2024-10-06 10:02:00,已完成,9.0,"新鲜冰激凌(x3);"
769,stu_2,奈雪的茶,2024-10-06 20:07:00,已完成,48.0,"金色山脉珍珠奶茶(x3);"
770,孙八,茶百道,2024-10-07 09:00:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
771,stu_11,喜茶,2024-10-07 15:06:00,已完成,19.0,"羽衣纤体瓶(x1);"
772,stu_33,蜜雪冰城,2024-10-07 16:30:00,已完成,20.0,"冰鲜柠檬水(x4);"
773,stu_8,奈雪的茶,2024-10-08 11:52:00,已完成,73.0,"霸气橙子(x3);茉莉初雪奶茶(x1);"
774,stu_8,古茗,2024-10-08 13:02:00,已完成,31.0,"云深幽兰(x1);云雾栀子(x1);"
775,stu_9,古茗,2024-10-09 22:53:00,已完成,14.0,"桃桃冰冰李(x1);"
776,stu_17,奈雪的茶,2024-10-09 19:25:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
777,stu_38,瑞幸,2024-10-10 17:13:00,已完成,21.0,"荔枝冰萃(x1);"
778,stu_8,茶百道,2024-10-10 22:41:00,已完成,28.0,"青提茉莉(x2);"
779,stu_50,茶百道,2024-10-10 09:32:00,已完成,98.0,"超级大瓜(x3);青提茉莉(x1);蜜瓜冰淇淋(x1);"
780,stu_32,茶百道,2024-10-11 18:03:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
781,stu_50,瑞幸,2024-10-11 10:37:00,已完成,13.9,"生椰拿铁(x1);"
782,stu_29,古茗,2024-10-11 18:40:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
783,stu_6,喜茶,2024-10-11 22:04:00,已完成,23.0,"牦牛乳酥油茶(x1);"
784,孙八,瑞幸,2024-10-11 12:08:00,已完成,76.6,"橙C美式(x4);荔枝冰萃(x1);"
785,stu_15,蜜雪冰城,2024-10-12 18:07:00,已完成,53.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x4);"
786,stu_36,茶百道,2024-10-12 11:45:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
787,stu_29,蜜雪冰城,2024-10-12 13:01:00,已完成,13.0,"冰鲜柠檬水(x1);满杯百香果(x1);"
788,stu_48,茶百道,2024-10-13 07:35:00,已完成,72.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x2);"
789,stu_43,蜜雪冰城,2024-10-13 11:50:00,已完成,29.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
790,stu_33,奈雪的茶,2024-10-13 08:07:00,已完成,16.0,"茉莉初雪奶茶(x1);"
791,王五,奈雪的茶,2024-10-14 19:20:00,已完成,16.0,"茉莉初雪奶茶(x1);"
792,张三,蜜雪冰城,2024-10-14 18:47:00,已取消,29.0,"冰鲜柠檬水(x2);满杯百香果(x2);新鲜冰激凌(x1);"
793,stu_28,蜜雪冰城,2024-10-15 07:54:00,已完成,8.0,"满杯百香果(x1);"
794,stu_38,星巴克,2024-10-15 16:24:00,已完成,37.0,"焦糖玛奇朵(x1);"
795,stu_33,瑞幸,2024-10-16 08:35:00,已完成,37.0,"鲜萃轻轻茉莉(x1);荔枝冰萃(x1);"
796,stu_17,奈雪的茶,2024-10-16 21:43:00,已完成,19.0,"霸气橙子(x1);"
797,stu_20,茶百道,2024-10-17 20:02:00,已完成,14.0,"青提茉莉(x1);"
798,stu_12,茶百道,2024-10-17 14:56:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
799,stu_37,蜜雪冰城,2024-10-18 20:17:00,已完成,3.0,"新鲜冰激凌(x1);"
800,stu_30,蜜雪冰城,2024-10-18 18:15:00,已完成,8.0,"满杯百香果(x1);"
801,stu_17,奈雪的茶,2024-10-19 15:09:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
802,stu_22,茶百道,2024-10-19 21:03:00,已完成,54.0,"蜜瓜冰淇淋(x3);"
803,stu_39,蜜雪冰城,2024-10-19 07:09:00,已完成,3.0,"新鲜冰激凌(x1);"
804,吴十,茶百道,2024-10-20 16:58:00,已完成,76.0,"超级大瓜(x1);蜜瓜冰淇淋(x3);"
805,stu_42,茶百道,2024-10-20 11:29:00,已完成,90.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x3);"
806,钱七,茶百道,2024-10-20 15:22:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
807,stu_33,奈雪的茶,2024-10-20 08:47:00,已完成,16.0,"茉莉初雪奶茶(x1);"
808,stu_49,蜜雪冰城,2024-10-21 19:33:00,已完成,3.0,"新鲜冰激凌(x1);"
809,stu_3,古茗,2024-10-21 16:57:00,已完成,34.0,"云深幽兰(x2);"
810,stu_9,喜茶,2024-10-21 16:06:00,已完成,23.0,"牦牛乳酥油茶(x1);"
811,stu_27,蜜雪冰城,2024-10-22 22:55:00,已完成,8.0,"青提肉多多(x1);"
812,stu_35,茶百道,2024-10-22 09:27:00,已完成,14.0,"青提茉莉(x1);"
813,赵六,喜茶,2024-10-23 16:00:00,已完成,76.0,"羽衣纤体瓶(x4);"
814,stu_45,蜜雪冰城,2024-10-23 10:46:00,已完成,10.0,"冰鲜柠檬水(x2);"
815,stu_18,奈雪的茶,2024-10-24 16:34:00,已完成,19.0,"霸气橙子(x1);"
816,stu_47,瑞幸,2024-10-24 18:56:00,已完成,82.9,"橙C美式(x1);鲜萃轻轻茉莉(x3);荔枝冰萃(x1);"
817,stu_18,瑞幸,2024-10-24 21:10:00,已完成,13.9,"橙C美式(x1);"
818,stu_38,古茗,2024-10-25 09:13:00,已完成,17.0,"云深幽兰(x1);"
819,stu_18,蜜雪冰城,2024-10-25 11:58:00,已取消,48.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x4);"
820,stu_38,蜜雪冰城,2024-10-26 14:49:00,已完成,8.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);"
821,stu_41,茶百道,2024-10-26 20:39:00,已完成,14.0,"青提茉莉(x1);"
822,stu_40,茶百道,2024-10-26 10:20:00,已完成,14.0,"青提茉莉(x1);"
823,stu_9,茶百道,2024-10-27 18:35:00,已完成,90.0,"超级大瓜(x2);青提茉莉(x2);蜜瓜冰淇淋(x1);"
824,stu_36,蜜雪冰城,2024-10-27 13:15:00,已完成,28.0,"新鲜冰激凌(x4);青提肉多多(x2);"
825,stu_28,茶百道,2024-10-27 21:46:00,已完成,54.0,"蜜瓜冰淇淋(x3);"
826,stu_27,古茗,2024-10-28 16:09:00,已完成,28.0,"桃桃冰冰李(x2);"
827,stu_24,蜜雪冰城,2024-10-28 16:01:00,已完成,15.0,"冰鲜柠檬水(x3);"
828,孙八,喜茶,2024-10-29 20:44:00,已完成,19.0,"清爽芭乐提(x1);"
829,stu_39,喜茶,2024-10-29 18:43:00,已完成,19.0,"羽衣纤体瓶(x1);"
830,stu_25,蜜雪冰城,2024-10-30 22:42:00,已完成,8.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);"
831,赵六,蜜雪冰城,2024-10-30 14:39:00,已完成,16.0,"青提肉多多(x2);"
832,stu_37,奈雪的茶,2024-10-31 06:49:00,已完成,16.0,"茉莉初雪奶茶(x1);"
833,stu_19,瑞幸,2024-10-31 21:17:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
834,stu_8,星巴克,2024-11-01 12:00:00,已完成,174.0,"比利时黑巧拿铁(x1);燕麦拿铁(x2);抹茶星冰乐(x1);焦糖玛奇朵(x1);"
835,stu_34,古茗,2024-11-01 15:53:00,已完成,14.0,"桃桃冰冰李(x1);"
836,张三,喜茶,2024-11-01 07:32:00,已完成,80.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);牦牛乳酥油茶(x1);"
837,stu_7,茶百道,2024-11-02 12:14:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
838,stu_14,茶百道,2024-11-02 11:19:00,已完成,68.0,"超级大瓜(x1);青提茉莉(x2);蜜瓜冰淇淋(x1);"
839,stu_37,瑞幸,2024-11-02 13:45:00,已完成,41.7,"生椰拿铁(x3);"
840,吴十,奈雪的茶,2024-11-03 22:27:00,已完成,19.0,"霸气橙子(x1);"
841,stu_44,喜茶,2024-11-03 15:06:00,已完成,42.0,"羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
842,孙八,瑞幸,2024-11-03 15:57:00,已完成,75.8,"鲜萃轻轻茉莉(x3);生椰拿铁(x2);"
843,stu_28,瑞幸,2024-11-04 12:49:00,已完成,80.8,"橙C美式(x1);鲜萃轻轻茉莉(x2);荔枝冰萃(x1);生椰拿铁(x1);"
844,stu_28,奈雪的茶,2024-11-04 22:08:00,已完成,32.0,"金色山脉珍珠奶茶(x2);"
845,stu_16,古茗,2024-11-05 10:51:00,已完成,28.0,"云雾栀子(x2);"
846,stu_4,古茗,2024-11-05 17:19:00,已完成,87.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x4);"
847,stu_40,奈雪的茶,2024-11-06 19:52:00,已完成,19.0,"霸气橙子(x1);"
848,stu_24,奈雪的茶,2024-11-06 12:23:00,已完成,64.0,"茉莉初雪奶茶(x3);金色山脉珍珠奶茶(x1);"
849,stu_23,喜茶,2024-11-06 09:22:00,已完成,19.0,"清爽芭乐提(x1);"
850,钱七,蜜雪冰城,2024-11-06 22:12:00,已完成,25.0,"冰鲜柠檬水(x5);"
851,赵六,奈雪的茶,2024-11-07 12:02:00,已完成,118.0,"霸气橙子(x2);茉莉初雪奶茶(x3);金色山脉珍珠奶茶(x2);"
852,stu_38,蜜雪冰城,2024-11-07 19:37:00,已完成,8.0,"青提肉多多(x1);"
853,stu_14,古茗,2024-11-07 08:39:00,已取消,14.0,"云雾栀子(x1);"
854,stu_35,茶百道,2024-11-08 20:35:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
855,stu_9,喜茶,2024-11-08 10:21:00,已完成,23.0,"牦牛乳酥油茶(x1);"
856,stu_17,瑞幸,2024-11-09 12:47:00,已完成,34.9,"荔枝冰萃(x1);生椰拿铁(x1);"
857,stu_47,瑞幸,2024-11-09 11:13:00,已完成,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
858,stu_48,喜茶,2024-11-09 17:15:00,已完成,101.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x2);"
859,stu_30,蜜雪冰城,2024-11-09 10:54:00,已完成,6.0,"新鲜冰激凌(x2);"
860,stu_19,奈雪的茶,2024-11-10 22:20:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x2);"
861,stu_10,蜜雪冰城,2024-11-10 12:32:00,已完成,21.0,"冰鲜柠檬水(x1);青提肉多多(x2);"
862,stu_43,奈雪的茶,2024-11-10 15:09:00,已完成,19.0,"霸气橙子(x1);"
863,stu_6,蜜雪冰城,2024-11-10 07:40:00,已完成,3.0,"新鲜冰激凌(x1);"
864,stu_41,瑞幸,2024-11-11 07:46:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
865,孙八,古茗,2024-11-11 15:17:00,已完成,31.0,"桃桃冰冰李(x1);云深幽兰(x1);"
866,stu_10,蜜雪冰城,2024-11-12 08:23:00,已完成,9.0,"新鲜冰激凌(x3);"
867,stu_28,瑞幸,2024-11-12 12:35:00,已完成,71.9,"鲜萃轻轻茉莉(x1);荔枝冰萃(x2);生椰拿铁(x1);"
868,stu_16,茶百道,2024-11-13 10:14:00,已完成,14.0,"青提茉莉(x1);"
869,stu_5,古茗,2024-11-13 09:24:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
870,张三,蜜雪冰城,2024-11-14 19:00:00,已完成,3.0,"新鲜冰激凌(x1);"
871,stu_44,奈雪的茶,2024-11-14 21:53:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
872,stu_49,茶百道,2024-11-15 15:18:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
873,stu_9,古茗,2024-11-15 15:29:00,已完成,14.0,"云雾栀子(x1);"
874,stu_14,蜜雪冰城,2024-11-15 14:18:00,已完成,21.0,"冰鲜柠檬水(x2);新鲜冰激凌(x1);青提肉多多(x1);"
875,stu_29,喜茶,2024-11-16 15:22:00,已完成,19.0,"清爽芭乐提(x1);"
876,李四,喜茶,2024-11-16 07:34:00,已完成,19.0,"羽衣纤体瓶(x1);"
877,stu_9,蜜雪冰城,2024-11-16 21:23:00,已完成,3.0,"新鲜冰激凌(x1);"
878,stu_44,喜茶,2024-11-16 10:56:00,已完成,23.0,"牦牛乳酥油茶(x1);"
879,stu_18,瑞幸,2024-11-17 12:33:00,已完成,82.9,"羽衣轻体果蔬茶(x2);鲜萃轻轻茉莉(x1);荔枝冰萃(x1);生椰拿铁(x1);"
880,stu_27,蜜雪冰城,2024-11-17 12:24:00,已完成,6.0,"新鲜冰激凌(x2);"
881,stu_30,蜜雪冰城,2024-11-17 12:50:00,已完成,16.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);青提肉多多(x1);"
882,stu_3,古茗,2024-11-18 07:53:00,已完成,68.0,"云深幽兰(x4);"
883,stu_18,蜜雪冰城,2024-11-18 08:57:00,已完成,5.0,"冰鲜柠檬水(x1);"
884,stu_5,古茗,2024-11-18 07:10:00,已完成,17.0,"云深幽兰(x1);"
885,stu_25,茶百道,2024-11-19 12:55:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
886,stu_28,瑞幸,2024-11-19 10:21:00,已完成,21.0,"荔枝冰萃(x1);"
887,stu_15,古茗,2024-11-20 09:42:00,已完成,76.0,"桃桃冰冰李(x1);云深幽兰(x2);云雾栀子(x2);"
888,stu_2,古茗,2024-11-20 08:27:00,已完成,45.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x1);"
889,stu_17,蜜雪冰城,2024-11-21 10:33:00,已完成,19.0,"新鲜冰激凌(x1);青提肉多多(x2);"
890,stu_35,喜茶,2024-11-21 17:32:00,已完成,78.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x1);"
891,stu_32,古茗,2024-11-22 08:55:00,已完成,42.0,"桃桃冰冰李(x3);"
892,stu_37,蜜雪冰城,2024-11-22 13:44:00,已取消,3.0,"新鲜冰激凌(x1);"
893,吴十,茶百道,2024-11-23 14:27:00,已完成,14.0,"青提茉莉(x1);"
894,stu_42,蜜雪冰城,2024-11-23 19:44:00,已完成,8.0,"青提肉多多(x1);"
895,stu_36,蜜雪冰城,2024-11-23 09:31:00,已完成,10.0,"冰鲜柠檬水(x2);"
896,王五,星巴克,2024-11-23 07:24:00,已完成,37.0,"焦糖玛奇朵(x1);"
897,stu_23,瑞幸,2024-11-24 08:58:00,已完成,13.9,"橙C美式(x1);"
898,stu_17,蜜雪冰城,2024-11-24 08:04:00,已完成,8.0,"青提肉多多(x1);"
899,stu_5,奈雪的茶,2024-11-24 19:31:00,已完成,19.0,"霸气橙子(x1);"
900,stu_47,瑞幸,2024-11-24 21:20:00,已完成,16.0,"羽衣轻体果蔬茶(x1);"
901,stu_49,奈雪的茶,2024-11-25 08:21:00,已完成,48.0,"茉莉初雪奶茶(x2);金色山脉珍珠奶茶(x1);"
902,stu_7,奈雪的茶,2024-11-25 10:03:00,已取消,16.0,"茉莉初雪奶茶(x1);"
903,stu_33,蜜雪冰城,2024-11-25 17:02:00,已完成,5.0,"冰鲜柠檬水(x1);"
904,stu_36,瑞幸,2024-11-26 20:14:00,已完成,16.0,"羽衣轻体果蔬茶(x1);"
905,stu_17,喜茶,2024-11-26 15:35:00,已完成,38.0,"清爽芭乐提(x2);"
906,stu_23,茶百道,2024-11-26 18:32:00,已完成,72.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x2);"
907,stu_45,瑞幸,2024-11-27 12:08:00,已完成,89.7,"橙C美式(x2);羽衣轻体果蔬茶(x1);鲜萃轻轻茉莉(x2);生椰拿铁(x1);"
908,stu_38,奈雪的茶,2024-11-27 21:45:00,已完成,48.0,"金色山脉珍珠奶茶(x3);"
909,stu_43,蜜雪冰城,2024-11-27 09:12:00,已完成,16.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);青提肉多多(x1);"
910,stu_20,奈雪的茶,2024-11-28 16:37:00,已完成,32.0,"茉莉初雪奶茶(x2);"
911,stu_47,古茗,2024-11-28 10:05:00,已完成,17.0,"云深幽兰(x1);"
912,stu_2,喜茶,2024-11-29 08:17:00,已完成,46.0,"牦牛乳酥油茶(x2);"
913,stu_41,喜茶,2024-11-29 18:00:00,已完成,61.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
914,钱七,古茗,2024-11-29 21:20:00,已完成,14.0,"云雾栀子(x1);"
915,stu_43,蜜雪冰城,2024-11-30 21:08:00,已完成,10.0,"冰鲜柠檬水(x2);"
916,stu_14,蜜雪冰城,2024-11-30 21:56:00,已完成,16.0,"满杯百香果(x2);"
917,stu_26,蜜雪冰城,2024-11-30 09:54:00,已完成,10.0,"冰鲜柠檬水(x2);"
918,吴十,蜜雪冰城,2024-11-30 12:36:00,已取消,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
919,stu_12,古茗,2024-11-30 12:12:00,已完成,14.0,"桃桃冰冰李(x1);"
920,stu_47,茶百道,2024-12-01 07:30:00,已完成,14.0,"青提茉莉(x1);"
921,stu_17,蜜雪冰城,2024-12-01 22:46:00,已完成,5.0,"冰鲜柠檬水(x1);"
922,stu_42,瑞幸,2024-12-01 07:12:00,已完成,13.9,"生椰拿铁(x1);"
923,张三,星巴克,2024-12-02 11:03:00,已完成,148.0,"比利时黑巧拿铁(x2);燕麦拿铁(x1);焦糖玛奇朵(x1);"
924,stu_15,蜜雪冰城,2024-12-02 07:10:00,已完成,32.0,"青提肉多多(x4);"
925,stu_19,瑞幸,2024-12-03 19:55:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
926,stu_24,古茗,2024-12-03 21:51:00,已完成,17.0,"云深幽兰(x1);"
927,stu_13,奈雪的茶,2024-12-03 18:39:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
928,stu_47,奈雪的茶,2024-12-04 16:30:00,已完成,16.0,"茉莉初雪奶茶(x1);"
929,stu_6,蜜雪冰城,2024-12-04 21:12:00,已完成,8.0,"青提肉多多(x1);"
930,stu_1,奈雪的茶,2024-12-05 18:49:00,已完成,83.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x3);"
931,stu_12,瑞幸,2024-12-05 07:24:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
932,stu_9,蜜雪冰城,2024-12-06 13:54:00,已完成,15.0,"冰鲜柠檬水(x3);"
933,stu_43,瑞幸,2024-12-06 17:15:00,已完成,80.8,"橙C美式(x2);鲜萃轻轻茉莉(x2);荔枝冰萃(x1);"
934,stu_24,茶百道,2024-12-07 11:08:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
935,stu_30,蜜雪冰城,2024-12-07 17:59:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
936,stu_13,蜜雪冰城,2024-12-07 17:47:00,已取消,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
937,stu_2,古茗,2024-12-07 07:27:00,已完成,28.0,"云雾栀子(x2);"
938,stu_25,古茗,2024-12-07 22:43:00,已完成,14.0,"云雾栀子(x1);"
939,stu_34,蜜雪冰城,2024-12-07 13:57:00,已完成,6.0,"新鲜冰激凌(x2);"
940,stu_29,喜茶,2024-12-08 22:13:00,已完成,19.0,"清爽芭乐提(x1);"
941,stu_25,茶百道,2024-12-08 06:13:00,已完成,14.0,"青提茉莉(x1);"
942,stu_36,奈雪的茶,2024-12-08 20:42:00,已完成,19.0,"霸气橙子(x1);"
943,stu_27,喜茶,2024-12-09 16:49:00,已完成,80.0,"清爽芭乐提(x3);牦牛乳酥油茶(x1);"
944,stu_5,奈雪的茶,2024-12-09 09:39:00,已取消,89.0,"霸气橙子(x3);金色山脉珍珠奶茶(x2);"
945,stu_32,古茗,2024-12-10 21:16:00,已完成,17.0,"云深幽兰(x1);"
946,stu_28,蜜雪冰城,2024-12-10 15:59:00,已完成,18.0,"冰鲜柠檬水(x2);满杯百香果(x1);"
947,stu_32,蜜雪冰城,2024-12-11 19:02:00,已完成,9.0,"新鲜冰激凌(x3);"
948,stu_45,蜜雪冰城,2024-12-11 06:52:00,已完成,8.0,"青提肉多多(x1);"
949,stu_47,古茗,2024-12-12 10:43:00,已完成,17.0,"云深幽兰(x1);"
950,stu_38,蜜雪冰城,2024-12-12 22:15:00,已完成,10.0,"冰鲜柠檬水(x2);"
951,王五,蜜雪冰城,2024-12-12 11:52:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x2);"
952,stu_25,古茗,2024-12-13 12:11:00,已完成,31.0,"桃桃冰冰李(x1);云深幽兰(x1);"
953,stu_50,茶百道,2024-12-13 08:09:00,已取消,64.0,"超级大瓜(x1);青提茉莉(x3);"
954,stu_9,喜茶,2024-12-14 07:38:00,已完成,57.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);"
955,周九,茶百道,2024-12-14 12:22:00,已完成,68.0,"超级大瓜(x1);青提茉莉(x2);蜜瓜冰淇淋(x1);"
956,stu_21,古茗,2024-12-14 13:43:00,已完成,56.0,"桃桃冰冰李(x4);"
957,stu_20,蜜雪冰城,2024-12-15 21:37:00,已完成,8.0,"满杯百香果(x1);"
958,stu_39,蜜雪冰城,2024-12-15 20:27:00,已完成,15.0,"冰鲜柠檬水(x3);"
959,stu_30,瑞幸,2024-12-15 19:59:00,已完成,21.0,"荔枝冰萃(x1);"
960,stu_36,茶百道,2024-12-16 15:01:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
961,stu_3,星巴克,2024-12-16 08:59:00,已完成,212.0,"燕麦拿铁(x1);抹茶星冰乐(x1);白桃气泡美式(x1);焦糖玛奇朵(x3);"
962,stu_3,古茗,2024-12-16 21:06:00,已完成,73.0,"云深幽兰(x1);云雾栀子(x4);"
963,stu_21,喜茶,2024-12-16 07:10:00,已完成,19.0,"羽衣纤体瓶(x1);"
964,stu_7,茶百道,2024-12-17 11:01:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
